Date,Open,High,Low,Close,Volume
4/7/2016,236.9933097,238.961039,236.9933097,238.3313656,1567
4/10/2016,239.7481307,241.1648957,236.1275089,237.0720189,11878
4/11/2016,240.6926407,240.6926407,236.1275089,236.5210547,4219
4/12/2016,239.2758756,239.2758756,235.9700905,237.0720189,12865
4/13/2016,239.905549,239.905549,234.5533255,235.5765447,19319
4/17/2016,234.9468713,237.8591106,234.9468713,235.4978355,21647
4/18/2016,235.3404172,254.2306179,235.3404172,243.0539158,88911
4/20/2016,240.0629673,241.6371507,234.5533255,236.5210547,13813
4/21/2016,242.4242424,245.9661551,237.4655647,239.0397481,14031
4/24/2016,240.0629673,244.7855175,240.0629673,242.1094057,8390
4/25/2016,247.0680834,248.3274301,239.433294,239.7481307,17862
4/26/2016,241.0074774,242.1881149,238.6462023,239.6694215,6239
4/27/2016,239.3545848,239.905549,236.1275089,236.4423455,24893
4/28/2016,241.5584416,241.5584416,231.9559229,237.7804014,13565
5/2/2016,238.4887839,239.9842582,236.1275089,238.0952381,10396
5/3/2016,243.9197166,244.2345533,237.7016922,240.0629673,5346
5/4/2016,242.4242424,243.60488,232.9791421,239.0397481,19521
5/5/2016,238.4887839,243.2113341,234.8681621,239.1184573,32601
5/8/2016,236.4423455,255.0177096,236.4423455,253.364817,44907
5/9/2016,254.7028729,262.8886265,249.193231,251.1609603,30815
5/10/2016,251.8693428,253.2861078,242.4242424,246.2022826,26344
5/11/2016,244.8642267,249.5080677,244.2345533,249.1145218,16649
5/12/2016,246.4384101,251.8693428,246.4384101,248.0125935,24506
5/15/2016,250.2951594,250.2951594,246.4384101,247.776466,21294
5/16/2016,249.5080677,249.5080677,244.3132625,245.2577725,12901
5/17/2016,242.8177883,254.2306179,242.8177883,250.3738686,39521
5/18/2016,252.4990161,258.953168,252.4990161,254.7815821,38742
5/19/2016,257.2215663,262.1015348,250.2951594,260.6847698,100768
5/22/2016,261.3144431,263.5182999,250.2951594,253.9157812,30323
5/24/2016,258.0873672,258.0873672,248.720976,254.0731995,22502
5/25/2016,255.8048013,257.6151122,248.9571035,250.2951594,19798
5/26/2016,251.8693428,252.4990161,248.1700118,250.0590319,9507
5/29/2016,253.7583628,256.5131838,249.665486,250.6099961,18669
5/30/2016,251.0822511,251.9480519,247.1467926,248.4848485,39648
5/31/2016,251.8693428,251.8693428,246.0448642,246.9106651,28141
6/1/2016,243.9984258,251.0035419,243.9984258,247.1467926,22929
6/2/2016,246.5958284,249.5080677,246.5958284,248.4061393,11422
6/5/2016,247.1467926,250.0590319,246.5958284,247.4616293,22075
6/6/2016,247.1467926,247.8551751,245.5726092,245.9661551,16689
6/7/2016,246.7532468,248.3274301,243.9984258,244.6280992,34642
6/8/2016,246.4384101,246.4384101,244.7855175,244.9429359,15869
6/9/2016,243.9984258,247.1467926,243.8410075,244.54939,16632
6/12/2016,245.5726092,246.8319559,244.6280992,245.2577725,9455
6/13/2016,247.1467926,247.1467926,244.077135,245.021645,10503
6/14/2016,244.2345533,247.0680834,244.2345533,245.1790634,10234
6/15/2016,246.7532468,247.8551751,244.077135,244.7068083,5990
6/16/2016,245.9661551,250.6099961,245.7300275,248.7996852,10773
6/19/2016,251.7906336,256.0409288,247.9338843,253.0499803,82242
6/20/2016,254.1519087,256.5131838,249.9016135,251.3970878,39014
6/21/2016,254.2306179,254.3880362,248.4061393,250.2951594,14391
6/22/2016,248.720976,251.8693428,247.9338843,250.3738686,23350
6/23/2016,249.5080677,250.137741,248.4061393,248.7996852,5671
6/26/2016,245.1003542,249.9016135,245.1003542,247.3042109,5821
6/27/2016,248.3274301,250.6887052,247.9338843,249.1145218,10623
6/28/2016,251.0822511,252.420307,250.2951594,251.8693428,16460
6/29/2016,250.9248327,251.8693428,250.4525777,251.0822511,3013
6/30/2016,253.1286895,253.1286895,249.9803227,251.3970878,24236
7/10/2016,248.720976,251.8693428,248.720976,251.2396694,7367
7/11/2016,251.8693428,255.7260921,251.8693428,254.8602912,11296
7/12/2016,253.4435262,262.8886265,253.4435262,261.5505706,45955
7/13/2016,263.6757182,268.3982684,261.707989,267.6111767,100504
7/14/2016,267.8473042,273.1208186,267.8473042,271.6253444,101402
7/16/2016,274.695002,278.4730421,270.1298701,275.0885478,61575
7/17/2016,277.0562771,280.2046438,269.2640693,272.7272727,26255
7/18/2016,271.5466352,275.4820937,265.0924833,267.0602125,24113
7/19/2016,264.4628099,272.3337269,264.4628099,270.995671,39627
7/20/2016,270.6808343,273.1208186,267.768595,272.0975994,16778
7/21/2016,274.5375836,278.6304604,270.995671,272.2550177,31676
7/24/2016,274.695002,274.695002,268.8705234,269.2640693,11962
7/25/2016,273.9079103,274.6162928,265.6434475,268.2408501,12364
7/26/2016,268.2408501,270.7595435,262.1015348,264.0692641,13911
7/27/2016,263.9118457,264.0692641,260.9208973,262.9673357,4429
7/28/2016,262.1015348,266.824085,261.3144431,261.9441165,7793
7/31/2016,263.6757182,266.0369933,263.6757182,265.6434475,8602
8/1/2016,271.1530893,271.1530893,264.9350649,265.879575,3703
8/2/2016,266.0369933,268.3195592,263.124754,264.1479732,15269
8/3/2016,263.6757182,266.6666667,260.6847698,262.5737898,20670
8/4/2016,264.1479732,264.1479732,259.3467139,261.7866982,11516
8/7/2016,262.1015348,263.6757182,260.7634789,262.1015348,11242
8/8/2016,259.8189689,269.1853601,259.8189689,263.8331366,27923
8/9/2016,262.8886265,264.4628099,262.8886265,263.3608815,12783
8/10/2016,267.0602125,267.2176309,264.8563558,266.0369933,14194
8/11/2016,268.8705234,277.8433688,268.8705234,273.2782369,95436
8/14/2016,275.4820937,283.3530106,274.695002,278.0794963,73843
8/16/2016,277.8433688,279.4175521,272.3337269,273.3569461,36255
8/17/2016,275.4820937,279.2601338,271.5466352,272.7272727,46201
8/18/2016,274.695002,278.2369146,270.7595435,271.7827627,20171
8/21/2016,277.8433688,277.8433688,267.6111767,268.4769776,21907
8/22/2016,269.9724518,269.9724518,266.5092483,267.5324675,11103
8/23/2016,265.2499016,271.1530893,263.7544274,264.5415191,34502
8/24/2016,270.6808343,271.5466352,265.3286108,266.4305392,25327
8/28/2016,270.3659976,271.5466352,267.0602125,268.7918142,22397
8/29/2016,269.5789059,269.5789059,262.2589532,266.2731208,12106
8/30/2016,266.2731208,268.0047226,260.7634789,262.9673357,38328
8/31/2016,266.824085,266.824085,258.6383314,259.8976781,13773
9/1/2016,259.7402597,266.0369933,259.7402597,265.5647383,7452
9/4/2016,265.9582841,265.9582841,259.7402597,260.2912239,8265
9/5/2016,258.480913,263.6757182,258.4022039,259.2680047,11625
9/6/2016,259.7402597,263.6757182,259.7402597,261.6292798,12920
9/7/2016,263.6757182,263.6757182,257.536403,259.5041322,11054
9/8/2016,258.4022039,261.3144431,258.4022039,259.8976781,6073
9/18/2016,258.953168,261.9441165,258.7957497,260.6847698,10529
9/19/2016,259.7402597,264.0692641,259.7402597,260.1338056,5074
9/20/2016,260.5273514,261.3144431,258.953168,259.2680047,10591
9/21/2016,262.4950807,277.0562771,258.953168,272.412436,100047
9/22/2016,275.4820937,277.8433688,270.1298701,271.7827627,54619
9/24/2016,275.4820937,275.4820937,266.0369933,266.824085,13444
9/25/2016,269.1853601,274.3014561,261.3144431,263.2821724,40011
9/26/2016,260.5273514,265.2499016,258.1660763,264.1479732,19642
9/27/2016,260.5273514,271.467926,253.0499803,256.6706021,33393
9/28/2016,256.2770563,261.9441165,255.8835104,261.9441165,10527
9/29/2016,261.6292798,261.6292798,256.9067296,256.9854388,23360
10/2/2016,257.3789847,259.6615506,256.591893,257.1428571,20938
10/3/2016,255.8835104,258.1660763,255.8835104,257.064148,9450
10/4/2016,255.8835104,256.5131838,252.7351436,254.0731995,16850
10/5/2016,254.309327,256.591893,253.7583628,255.8048013,8695
10/6/2016,258.6383314,258.6383314,254.2306179,256.4344746,6551
10/9/2016,256.4344746,261.3144431,256.4344746,257.3002755,51108
10/10/2016,262.1015348,262.1015348,256.7493113,257.6938213,3766
10/13/2016,258.1660763,261.8654073,258.1660763,259.6615506,5605
10/16/2016,266.4305392,266.4305392,260.5273514,262.4950807,15776
10/17/2016,265.8008658,269.1853601,260.9996065,266.0369933,57892
10/18/2016,260.6847698,276.9775679,260.6847698,272.0188902,180069
10/19/2016,271.7040535,278.6304604,271.7040535,273.7504919,41558
10/20/2016,273.1995277,276.2691854,265.2499016,267.0602125,25118
10/23/2016,263.6757182,271.3105077,263.6757182,267.5324675,15971
10/24/2016,264.4628099,270.995671,264.0692641,264.8563558,25843
10/25/2016,267.5324675,270.7595435,266.35183,269.6576151,17899
10/26/2016,273.1208186,277.4498229,269.9724518,274.7737111,95063
10/27/2016,279.4175521,288.0755608,274.695002,276.0330579,120258
10/30/2016,279.1027155,285.7142857,274.0653286,280.755608,112148
10/31/2016,280.9917355,283.1955923,273.9079103,275.5608028,71227
11/1/2016,275.4820937,281.7788272,273.1208186,273.1208186,32981
11/2/2016,279.338843,279.338843,275.0885478,276.0330579,84772
11/3/2016,279.338843,288.7839433,279.338843,284.5336482,231421
11/6/2016,291.1452184,296.7335695,288.0755608,294.5297127,347240
11/7/2016,298.3077529,302.2432113,289.571035,294.9232586,253090
11/8/2016,295.9464778,300.5116096,289.09878,292.0897285,147084
11/9/2016,296.7335695,299.0948445,289.9645809,295.6316411,230107
11/10/2016,321.4482487,321.4482487,299.0948445,304.8406139,822293
11/13/2016,304.6044864,310.1141283,294.4510035,295.1593861,222236
11/14/2016,295.1593861,298.1503345,285.7142857,288.15427,152116
11/15/2016,291.1452184,298.2290437,285.1633215,290.04329,120534
11/16/2016,292.0110193,294.5297127,285.3207399,285.3207399,82854
11/17/2016,286.8949233,288.8626525,282.0936639,282.5659189,80657
11/20/2016,283.3530106,286.5013774,277.1349862,277.8433688,49474
11/21/2016,276.3478945,283.5891381,276.2691854,281.1491539,86264
11/22/2016,283.2743015,288.8626525,280.283353,281.1491539,77898
11/23/2016,280.9917355,283.3530106,276.1904762,276.584022,98749
11/24/2016,279.4175521,280.1259347,273.9079103,275.4820937,89278
11/27/2016,277.8433688,277.8433688,270.523416,272.0188902,106609
11/28/2016,274.695002,274.695002,268.2408501,269.1066509,82789
11/29/2016,272.5698544,276.7414404,270.2085793,274.8524203,80993
11/30/2016,276.2691854,280.2046438,273.5143644,274.3801653,80485
12/1/2016,275.5608028,281.7788272,275.4820937,280.2046438,146690
12/4/2016,283.2743015,284.927194,274.695002,278.0794963,93640
12/5/2016,279.0240063,279.0240063,273.9866194,275.3246753,89438
12/6/2016,276.4266037,276.4266037,271.5466352,271.7827627,59871
12/7/2016,271.940181,275.3246753,270.7595435,271.2317985,54232
12/8/2016,272.2550177,274.6162928,270.8382527,271.7040535,66758
12/11/2016,274.695002,274.695002,267.6111767,268.7918142,54187
12/12/2016,272.2550177,272.2550177,264.5415191,266.2731208,64985
12/14/2016,266.824085,277.8433688,264.6989374,269.5789059,81037
12/15/2016,272.3337269,272.412436,264.8563558,267.0602125,63768
12/18/2016,267.6898859,270.3659976,262.1015348,263.9118457,113537
12/19/2016,269.6576151,269.6576151,260.5273514,262.5737898,53702
12/20/2016,266.0369933,266.0369933,260.9208973,262.2589532,30929
12/21/2016,264.8563558,269.1066509,262.652499,263.4395907,24402
12/22/2016,267.0602125,267.0602125,261.8654073,263.0460449,56632
12/26/2016,270.7595435,270.7595435,261.9441165,262.4163715,60923
12/27/2016,262.8099174,266.6666667,262.1015348,262.4950807,50926
12/28/2016,265.8008658,265.8008658,256.7493113,258.3234947,78694
12/29/2016,259.6615506,266.824085,257.3789847,259.9763872,64621
1/1/2017,264.9350649,271.5466352,261.6292798,269.8150335,74065
1/2/2017,273.5143644,273.9079103,269.1853601,270.051161,83265
1/3/2017,269.6576151,273.7504919,267.6111767,268.4769776,84142
1/4/2017,269.1853601,277.7646596,269.1853601,275.0885478,121515
1/5/2017,275.5608028,283.3530106,274.695002,281.7788272,158922
1/8/2017,281.7788272,291.2239276,281.7788272,287.682015,241656
1/9/2017,289.6497442,291.1452184,282.7233373,284.6123573,151157
1/10/2017,287.2884691,287.2884691,278.2369146,280.4407713,141007
1/11/2017,283.2743015,283.3530106,275.4820937,276.1904762,86565
1/12/2017,278.6304604,284.5336482,274.695002,277.1349862,71511
1/15/2017,283.2743015,283.2743015,271.6253444,273.9079103,83000
1/16/2017,275.5608028,279.2601338,273.5143644,275.8756395,75993
1/17/2017,274.0653286,282.5659189,274.0653286,281.9362456,125928
1/18/2017,283.982684,295.1593861,280.3620622,286.6587957,237331
1/19/2017,285.7142857,287.2884691,283.510429,286.2652499,58052
1/22/2017,286.1865407,287.2884691,278.0007871,279.9685163,93311
1/23/2017,280.283353,287.2097599,275.8756395,283.510429,94557
1/24/2017,287.2097599,291.2239276,275.4820937,279.5749705,46309
1/26/2017,279.4175521,280.5981897,275.5608028,279.4175521,31628
1/29/2017,282.5659189,287.2097599,280.9917355,281.3852814,101807
1/30/2017,281.1491539,284.1401023,277.8433688,278.866588,51901
1/31/2017,275.4820937,275.4820937,265.0137741,267.768595,83060
2/1/2017,273.0421094,273.7504919,266.824085,267.6111767,60654
2/2/2017,269.9724518,269.9724518,264.4628099,265.0924833,29337
2/5/2017,264.5415191,265.9582841,262.180244,263.5182999,32013
2/6/2017,268.7918142,268.9492326,263.7544274,265.0924833,20664
2/7/2017,265.2499016,267.8473042,264.5415191,265.2499016,24220
2/8/2017,265.40732,269.6576151,265.40732,268.1621409,22525
2/9/2017,268.3982684,269.8937426,265.2499016,265.9582841,14195
2/12/2017,268.3982684,268.3982684,264.6989374,265.1711924,24618
2/13/2017,266.0369933,270.7595435,265.6434475,269.4214876,36172
2/14/2017,269.9724518,273.5143644,267.6111767,267.9260134,37319
2/15/2017,272.3337269,274.695002,268.7918142,270.2085793,35765
2/16/2017,270.7595435,275.2459662,270.051161,271.7040535,46736
2/19/2017,270.8382527,273.1208186,270.2085793,270.3659976,23398
2/20/2017,270.3659976,273.8292011,269.9724518,270.2872885,26371
2/22/2017,270.8382527,271.3892168,268.3982684,269.2640693,23082
2/23/2017,269.1853601,269.1853601,267.6111767,267.8473042,15764
2/26/2017,267.2176309,268.0834317,264.9350649,266.1157025,30627
2/27/2017,265.3286108,270.2085793,265.1711924,266.2731208,29635
2/28/2017,269.0279418,270.7595435,265.2499016,270.2085793,42449
3/1/2017,270.2872885,270.2872885,265.4860291,265.8008658,10698
3/2/2017,266.0369933,269.1853601,265.6434475,266.2731208,13379
3/5/2017,266.5092483,266.824085,263.7544274,263.9905549,15330
3/6/2017,267.4537584,269.2640693,264.8563558,268.8705234,9450
3/7/2017,268.7131051,269.9724518,265.3286108,267.0602125,32552
3/8/2017,266.1157025,268.3982684,265.6434475,265.8008658,12124
3/9/2017,267.1389217,267.2176309,264.4628099,265.0137741,24107
3/12/2017,264.8563558,267.1389217,262.8886265,263.5970091,30632
3/13/2017,265.9582841,266.824085,262.8886265,264.1479732,10229
3/14/2017,264.1479732,265.2499016,261.7866982,263.0460449,8767
3/15/2017,262.5737898,264.3053916,259.9763872,263.6757182,18132
3/16/2017,266.6666667,266.6666667,262.180244,262.4950807,8407
3/19/2017,262.1015348,264.3053916,259.5041322,262.1015348,20816
3/20/2017,262.8886265,263.5970091,259.8189689,260.1338056,10765
3/21/2017,263.4395907,263.4395907,259.7402597,259.8189689,6603
3/22/2017,259.7402597,263.5970091,258.1660763,261.0783156,20423
3/23/2017,260.6060606,266.824085,260.5273514,265.4860291,21940
3/27/2017,263.8331366,263.8331366,259.3467139,259.5828414,8038
3/28/2017,259.7402597,262.1015348,259.5828414,259.7402597,15356
3/29/2017,259.5828414,261.4718615,256.591893,257.8512397,14576
3/30/2017,259.5828414,267.6111767,254.2306179,262.652499,26670
4/2/2017,262.8099174,263.8331366,259.9763872,260.2125148,2800
4/3/2017,261.3144431,267.6111767,260.5273514,265.40732,20298
4/4/2017,267.2176309,267.2176309,261.3144431,262.652499,4257
4/5/2017,265.9582841,268.5556867,262.9673357,266.1157025,42980
4/6/2017,266.824085,266.824085,261.3144431,262.8099174,5466
4/9/2017,261.8654073,263.5970091,260.9996065,262.0228257,8412
4/10/2017,260.2125148,262.7312082,257.3789847,260.9996065,13082
4/11/2017,259.4254231,261.707989,252.8138528,257.3002755,9524
4/12/2017,261.0783156,261.0783156,256.6706021,256.7493113,7513
4/13/2017,263.5182999,265.879575,259.8189689,264.3841007,19496
4/16/2017,264.6202283,264.6989374,260.1338056,260.3699331,4111
4/17/2017,257.8512397,264.3841007,257.8512397,261.1570248,3351
4/18/2017,258.2447855,262.1015348,258.2447855,259.0318772,2948
4/19/2017,258.6383314,259.7402597,258.1660763,258.5596222,6872
4/20/2017,258.4022039,261.3144431,255.4899646,256.8280205,12990
4/23/2017,255.8048013,259.2680047,255.8048013,256.8280205,15779
4/24/2017,256.9067296,256.9067296,254.0731995,254.3880362,10923
4/25/2017,258.7170405,260.9208973,255.4112554,255.7260921,6762
4/26/2017,257.3789847,259.7402597,256.7493113,257.6151122,4236
4/27/2017,259.5828414,270.7595435,259.5041322,267.4537584,57333
4/30/2017,265.6434475,265.6434475,258.1660763,260.1338056,10802
5/2/2017,258.2447855,261.235734,255.8048013,256.8280205,14403
5/3/2017,259.5828414,261.8654073,257.536403,259.3467139,5580
5/4/2017,258.2447855,261.1570248,256.2770563,256.6706021,7337
5/7/2017,257.3789847,260.3699331,256.1983471,256.4344746,9759
5/8/2017,256.9067296,259.6615506,255.8048013,256.0409288,11178
5/9/2017,261.1570248,261.1570248,255.8048013,256.1196379,10254
5/11/2017,257.3789847,257.3789847,256.0409288,256.4344746,3540
5/14/2017,258.1660763,261.6292798,257.4576938,260.0550964,15437
5/15/2017,260.1338056,266.0369933,259.9763872,263.6757182,14086
5/16/2017,263.6757182,264.0692641,259.7402597,260.6847698,6754
5/17/2017,259.5828414,264.0692641,259.5828414,263.5182999,14452
5/18/2017,264.0692641,265.9582841,261.4718615,261.8654073,8933
5/21/2017,258.4022039,259.9763872,258.3234947,258.7170405,6280
5/22/2017,262.0228257,262.4163715,257.4576938,258.5596222,4465
5/23/2017,258.5596222,261.9441165,256.9854388,257.4576938,5583
5/24/2017,257.536403,258.953168,256.9854388,258.4022039,7462
5/25/2017,261.235734,262.8099174,259.8189689,260.6060606,6380
5/28/2017,258.1660763,261.235734,258.008658,258.6383314,735
5/29/2017,258.1660763,259.5828414,258.1660763,258.2447855,6398
5/30/2017,258.953168,260.5273514,255.9622196,259.9763872,5527
5/31/2017,261.3144431,271.5466352,260.6060606,268.8705234,87640
6/1/2017,271.467926,276.1904762,268.8705234,275.0098386,125719
6/4/2017,274.695002,275.4033845,268.4769776,273.9079103,30935
6/5/2017,274.695002,275.4820937,271.5466352,273.8292011,20060
6/6/2017,276.7414404,276.7414404,270.7595435,271.7827627,11017
6/7/2017,271.7827627,273.0421094,269.5789059,270.2872885,5934
6/8/2017,269.1853601,274.6162928,267.6898859,271.467926,14233
6/11/2017,272.3337269,272.3337269,267.6898859,268.7131051,8344
6/12/2017,268.7131051,271.5466352,268.7131051,269.4214876,4836
6/13/2017,273.9079103,274.695002,269.9724518,270.6808343,17721
6/14/2017,271.5466352,272.3337269,267.6111767,267.768595,4747
6/15/2017,270.7595435,276.1904762,270.7595435,274.5375836,65117
6/18/2017,279.0240063,279.0240063,270.7595435,271.940181,35109
6/19/2017,272.3337269,273.1208186,266.7453758,267.6111767,35200
6/20/2017,274.4588745,274.4588745,265.2499016,268.5556867,26740
6/21/2017,273.4356553,273.4356553,263.7544274,266.2731208,52241
6/22/2017,271.5466352,271.5466352,265.2499016,266.7453758,6669
6/28/2017,266.824085,269.6576151,266.824085,268.5556867,6069
6/29/2017,270.6808343,271.3892168,267.6111767,270.9169618,9189
7/2/2017,272.2550177,275.4033845,269.4214876,270.3659976,15527
7/3/2017,273.9079103,273.9079103,269.2640693,269.5001968,11282
7/4/2017,271.5466352,271.5466352,269.6576151,270.4447068,13477
7/5/2017,266.1157025,271.5466352,266.0369933,267.6111767,36075
7/6/2017,269.2640693,271.5466352,266.1157025,271.5466352,37078
7/9/2017,269.9724518,270.051161,266.824085,267.6898859,5050
7/10/2017,272.2550177,274.695002,267.6111767,271.467926,40758
7/11/2017,269.1853601,271.5466352,267.6111767,267.768595,8000
7/12/2017,270.3659976,270.3659976,266.1157025,266.5879575,7645
7/13/2017,265.7221566,268.6343959,265.7221566,266.0369933,13210
7/16/2017,266.9027942,269.5789059,265.7221566,266.5879575,26467
7/17/2017,269.1853601,269.1853601,266.824085,266.9027942,12475
7/18/2017,267.6111767,267.6111767,265.2499016,265.4860291,14761
7/19/2017,266.824085,266.824085,263.7544274,264.2266824,23659
7/20/2017,264.6202283,275.639512,263.4395907,272.7272727,152358
7/23/2017,273.9079103,274.3014561,268.0834317,269.3427784,10137
7/24/2017,271.467926,273.9079103,268.4769776,272.3337269,18377
7/25/2017,273.8292011,275.4820937,271.5466352,273.6717828,26588
7/26/2017,270.7595435,273.1208186,269.8937426,270.995671,4710
7/27/2017,269.2640693,273.0421094,269.2640693,269.8150335,5033
7/30/2017,268.7918142,272.6485636,268.7918142,269.7363243,5832
7/31/2017,268.3982684,271.1530893,268.3982684,270.9169618,10790
8/1/2017,270.995671,272.9634002,270.9169618,271.7040535,12696
8/2/2017,272.3337269,272.8846911,271.7040535,272.7272727,27641
8/3/2017,272.5698544,273.9079103,272.412436,273.2782369,23239
8/6/2017,270.2872885,272.2550177,269.9724518,270.523416,5100
8/7/2017,268.3982684,271.7040535,268.3982684,269.5789059,10733
8/8/2017,269.6576151,270.7595435,268.4769776,268.6343959,11885
8/9/2017,269.9724518,274.3014561,269.3427784,272.9634002,14310
8/10/2017,273.9079103,273.9079103,270.6808343,272.0188902,14563
8/13/2017,270.8382527,274.3014561,270.7595435,271.7827627,19931
8/16/2017,272.8846911,273.5143644,270.7595435,271.8614719,9809
8/17/2017,271.940181,283.1955923,271.8614719,279.4962613,101816
8/20/2017,282.5659189,285.7142857,277.1349862,277.2924046,44421
8/21/2017,275.4820937,278.1582054,272.0188902,272.2550177,39449
8/22/2017,271.940181,276.2691854,271.3105077,271.5466352,22351
8/23/2017,272.4911452,274.3801653,270.995671,271.8614719,9320
8/24/2017,270.8382527,279.4175521,270.8382527,273.4356553,15452
8/27/2017,274.3014561,277.2924046,272.7272727,276.1904762,18512
8/28/2017,275.639512,277.6859504,275.167257,275.8756395,18130
8/29/2017,275.5608028,277.2924046,274.222747,274.3801653,11085
8/30/2017,273.9866194,277.6859504,273.9866194,275.639512,13533
8/31/2017,276.9775679,280.1259347,276.6627312,279.4175521,20176
9/4/2017,273.9079103,283.3530106,273.9079103,282.0936639,24377
9/5/2017,275.5608028,284.7697757,275.5608028,281.7001181,24242
9/6/2017,277.0562771,283.3530106,277.0562771,282.6446281,20794
9/7/2017,279.4175521,291.2239276,279.4175521,290.5155451,147339
9/10/2017,287.682015,294.3722944,287.682015,290.2007084,57177
9/11/2017,287.3671783,289.571035,278.6304604,279.5749705,36768
9/12/2017,275.4820937,288.7839433,275.4820937,283.1168831,20091
9/13/2017,276.3478945,283.3530106,270.051161,272.8059819,28172
9/14/2017,272.3337269,278.6304604,272.3337269,274.5375836,25797
9/17/2017,271.5466352,279.4175521,271.5466352,275.4820937,8202
9/18/2017,271.6253444,280.9130264,271.6253444,276.7414404,14659
9/19/2017,273.5930736,280.5981897,273.5930736,275.3246753,21863
9/20/2017,272.9634002,279.338843,272.9634002,274.695002,21872
9/21/2017,271.5466352,277.0562771,271.5466352,276.111767,14561
9/24/2017,274.3014561,278.6304604,272.4911452,273.2782369,8122
9/25/2017,271.5466352,273.4356553,259.7402597,260.7634789,22012
9/26/2017,260.9208973,266.4305392,260.9208973,262.180244,5919
9/27/2017,259.8189689,267.4537584,259.7402597,260.4486423,6644
9/28/2017,260.4486423,263.5182999,258.5596222,259.5041322,6894
10/2/2017,259.7402597,263.6757182,255.7260921,255.7260921,15342
10/3/2017,262.8886265,262.8886265,256.591893,257.8512397,3797
10/4/2017,261.3144431,263.5182999,257.9299488,259.7402597,6467
10/5/2017,260.5273514,263.5970091,258.4022039,258.7957497,6290
10/8/2017,258.008658,266.6666667,258.008658,261.707989,4993
10/9/2017,257.6938213,266.824085,255.8048013,257.3789847,9138
10/10/2017,258.953168,262.8886265,255.8048013,258.0873672,5280
10/11/2017,258.953168,260.5273514,254.2306179,254.4667454,13576
10/12/2017,259.7402597,275.4820937,257.3789847,263.9118457,19528
10/15/2017,267.1389217,269.8150335,259.7402597,260.8421881,27086
10/17/2017,259.6615506,263.6757182,258.2447855,259.0318772,9413
10/18/2017,272.9634002,272.9634002,259.7402597,262.1015348,7587
10/19/2017,264.4628099,264.4628099,257.3789847,259.4254231,8111
10/22/2017,262.7312082,262.7312082,256.591893,257.4576938,10923
10/23/2017,262.652499,262.652499,257.3789847,257.536403,3035
10/24/2017,257.8512397,262.8099174,257.8512397,260.0550964,5173
10/25/2017,262.652499,262.7312082,258.4022039,259.0318772,15569
10/26/2017,261.707989,261.707989,258.2447855,260.7634789,7522
10/29/2017,259.7402597,260.7634789,259.4254231,260.1338056,8819
10/30/2017,260.2912239,261.707989,259.0318772,260.8421881,11593
10/31/2017,262.8099174,265.2499016,259.8189689,262.7312082,15976
11/1/2017,262.4950807,265.0924833,261.3931523,264.9350649,11212
11/2/2017,263.6757182,271.0743802,263.6757182,269.1853601,22208
11/5/2017,269.1853601,269.1853601,264.4628099,267.4537584,19453
11/6/2017,264.6202283,266.824085,259.7402597,260.7634789,20246
11/7/2017,260.9208973,264.0692641,260.9208973,261.235734,12042
11/8/2017,261.235734,265.2499016,261.235734,262.4950807,11941
11/9/2017,268.3195592,268.3195592,260.6060606,262.8099174,22175
11/12/2017,266.0369933,266.0369933,260.6060606,261.4718615,10384
11/13/2017,262.1015348,264.0692641,259.8189689,262.180244,16405
11/14/2017,261.3931523,262.2589532,255.8048013,257.064148,23283
11/15/2017,258.953168,259.7402597,251.8693428,253.7583628,37026
11/16/2017,254.309327,257.3002755,250.6887052,250.9248327,22236
11/19/2017,251.8693428,255.0177096,248.3274301,249.193231,23662
11/20/2017,251.0822511,252.6564345,247.2255018,251.5545061,19327
11/21/2017,252.0267611,252.0267611,248.4061393,249.3506494,15601
11/22/2017,250.3738686,254.2306179,247.9338843,248.4848485,18278
11/23/2017,248.7996852,251.7906336,248.4061393,248.6422668,10571
11/26/2017,250.2951594,253.4435262,248.1700118,252.6564345,25821
11/27/2017,255.5686738,255.5686738,249.665486,250.8461236,12438
11/28/2017,253.9157812,263.5970091,251.2396694,260.9208973,60974
11/29/2017,261.3144431,261.9441165,255.8048013,256.591893,10420
11/30/2017,266.5092483,266.5092483,254.2306179,255.7260921,9900
12/3/2017,256.591893,258.953168,251.4757969,252.3415978,10248
12/4/2017,255.8048013,255.8048013,252.6564345,253.2073987,6768
12/5/2017,255.8048013,258.1660763,255.0177096,255.8835104,9776
12/6/2017,255.8048013,258.953168,255.8048013,258.1660763,15077
12/7/2017,259.6615506,261.9441165,258.1660763,260.4486423,12285
12/10/2017,258.1660763,262.0228257,255.8048013,256.3557654,6307
12/11/2017,255.8048013,258.0873672,253.4435262,253.837072,5745
12/12/2017,255.5686738,258.7957497,252.6564345,257.6151122,8454
12/13/2017,256.591893,258.953168,253.6009445,254.9390004,2061
12/14/2017,258.0873672,258.0873672,252.7351436,253.9157812,5869
12/17/2017,254.309327,255.5686738,253.4435262,254.2306179,3100
12/18/2017,254.309327,255.6473829,253.4435262,253.6796537,4038
12/19/2017,253.5222353,255.5686738,252.6564345,253.1286895,4413
12/20/2017,253.4435262,253.4435262,252.0267611,252.1841795,3102
12/21/2017,252.0267611,254.2306179,252.0267611,252.5777253,1820
12/24/2017,251.8693428,252.6564345,250.6887052,251.1609603,10140
